# C-90 - Norma 3.1-IC (tools/make_carretera.py)
# Vp=90 km/h, grupo 3, R_min=350 m; ida y vuelta cerradas con dos glorietas de R=63 m a 40 km/h
# kappa_1_per_m, elev_m, piano, peralte_rad, semiancho_m
-0.002293,121.34,0,-0.0555,3.75
-0.002463,121.47,0,-0.0596,3.75
-0.002633,121.60,0,-0.0637,3.75
-0.002803,121.74,0,-0.0678,3.75
-0.002856,121.87,0,-0.0699,3.75
-0.002856,122.01,0,-0.0699,3.75
-0.002856,122.14,0,-0.0699,3.75
-0.002856,122.27,0,-0.0699,3.75
-0.002856,122.41,0,-0.0699,3.75
-0.002856,122.54,0,-0.0699,3.75
-0.002856,122.67,0,-0.0699,3.75
-0.002856,122.81,0,-0.0699,3.75
-0.002856,122.94,0,-0.0699,3.75
-0.002856,123.07,0,-0.0699,3.75
-0.002856,123.21,0,-0.0699,3.75
-0.002856,123.34,0,-0.0699,3.75
-0.002856,123.47,0,-0.0699,3.75
-0.002856,123.60,0,-0.0699,3.75
-0.002856,123.73,0,-0.0699,3.75
-0.002856,123.87,0,-0.0699,3.75
-0.002856,124.00,0,-0.0699,3.75
-0.002856,124.13,0,-0.0699,3.75
-0.002856,124.26,0,-0.0699,3.75
-0.002856,124.39,0,-0.0699,3.75
-0.002856,124.52,0,-0.0699,3.75
-0.002856,124.65,0,-0.0699,3.75
-0.002856,124.78,0,-0.0699,3.75
-0.002856,124.91,0,-0.0699,3.75
-0.002856,125.04,0,-0.0699,3.75
-0.002856,125.17,0,-0.0699,3.75
-0.002856,125.30,0,-0.0699,3.75
-0.002856,125.43,0,-0.0699,3.75
-0.002856,125.56,0,-0.0699,3.75
-0.002856,125.69,0,-0.0699,3.75
-0.002856,125.82,0,-0.0699,3.75
-0.002856,125.95,0,-0.0699,3.75
-0.002856,126.08,0,-0.0699,3.75
-0.002856,126.21,0,-0.0699,3.75
-0.002856,126.34,0,-0.0699,3.75
-0.002856,126.47,0,-0.0699,3.75
-0.002856,126.59,0,-0.0699,3.75
-0.002856,126.72,0,-0.0699,3.75
-0.002856,126.85,0,-0.0699,3.75
-0.002856,126.98,0,-0.0699,3.75
-0.002856,127.11,0,-0.0699,3.75
-0.002856,127.23,0,-0.0699,3.75
-0.002856,127.36,0,-0.0699,3.75
-0.002856,127.49,0,-0.0699,3.75
-0.002856,127.62,0,-0.0699,3.75
-0.002856,127.74,0,-0.0699,3.75
-0.002856,127.87,0,-0.0699,3.75
-0.002856,127.99,0,-0.0699,3.75
-0.002803,128.12,0,-0.0678,3.75
-0.002633,128.25,0,-0.0637,3.75
-0.002463,128.37,0,-0.0596,3.75
-0.002293,128.50,0,-0.0555,3.75
-0.002124,128.62,0,-0.0514,3.75
-0.001954,128.75,0,-0.0473,3.75
-0.001784,128.88,0,-0.0432,3.75
-0.001614,129.00,0,-0.0391,3.75
-0.001444,129.13,0,-0.0350,3.75
-0.001274,129.25,0,-0.0309,3.75
-0.001104,129.38,0,-0.0268,3.75
-0.000934,129.50,0,-0.0226,3.75
-0.000764,129.62,0,-0.0185,3.75
-0.000595,129.75,0,-0.0144,3.75
-0.000425,129.87,0,-0.0103,3.75
-0.000255,130.00,0,-0.0062,3.75
-0.000085,130.12,0,-0.0021,3.75
0.000000,130.24,0,0.0000,3.75
0.000000,130.37,0,0.0000,3.75
0.000000,130.49,0,0.0000,3.75
0.000000,130.61,0,0.0000,3.75
0.000000,130.74,0,0.0000,3.75
0.000000,130.86,0,0.0000,3.75
0.000000,130.98,0,0.0000,3.75
0.000000,131.10,0,0.0000,3.75
0.000000,131.22,0,0.0000,3.75
0.000000,131.35,0,0.0000,3.75
0.000000,131.47,0,0.0000,3.75
0.000000,131.59,0,0.0000,3.75
0.000000,131.71,0,0.0000,3.75
0.000000,131.83,0,0.0000,3.75
0.000000,131.95,0,0.0000,3.75
0.000000,132.07,0,0.0000,3.75
0.000000,132.20,0,0.0000,3.75
0.000000,132.32,0,0.0000,3.75
0.000000,132.44,0,0.0000,3.75
0.000000,132.56,0,0.0000,3.75
0.000000,132.68,0,0.0000,3.75
0.000000,132.80,0,0.0000,3.75
0.000000,132.92,0,0.0000,3.75
0.000000,133.04,0,0.0000,3.75
0.000000,133.16,0,0.0000,3.75
0.000000,133.28,0,0.0000,3.75
0.000000,133.39,0,0.0000,3.75
0.000000,133.51,0,0.0000,3.75
0.000000,133.63,0,0.0000,3.75
0.000000,133.75,0,0.0000,3.75
0.000000,133.87,0,0.0000,3.75
0.000000,133.99,0,0.0000,3.75
0.000000,134.11,0,0.0000,3.75
0.000000,134.22,0,0.0000,3.75
0.000000,134.34,0,0.0000,3.75
0.000000,134.46,0,0.0000,3.75
0.000000,134.58,0,0.0000,3.75
0.000000,134.69,0,0.0000,3.75
0.000000,134.81,0,0.0000,3.75
0.000000,134.93,0,0.0000,3.75
0.000000,135.04,0,0.0000,3.75
0.000000,135.16,0,0.0000,3.75
0.000000,135.28,0,0.0000,3.75
0.000000,135.39,0,0.0000,3.75
0.000000,135.51,0,0.0000,3.75
0.000000,135.63,0,0.0000,3.75
0.000000,135.74,0,0.0000,3.75
0.000000,135.86,0,0.0000,3.75
0.000000,135.97,0,0.0000,3.75
0.000000,136.09,0,0.0000,3.75
0.000000,136.20,0,0.0000,3.75
0.000000,136.32,0,0.0000,3.75
0.000000,136.43,0,0.0000,3.75
0.000000,136.55,0,0.0000,3.75
0.000000,136.66,0,0.0000,3.75
0.000000,136.78,0,0.0000,3.75
0.000000,136.89,0,0.0000,3.75
0.000000,137.00,0,0.0000,3.75
0.000000,137.12,0,0.0000,3.75
0.000000,137.23,0,0.0000,3.75
0.000000,137.34,0,0.0000,3.75
0.000000,137.46,0,0.0000,3.75
0.000000,137.57,0,0.0000,3.75
0.000000,137.68,0,0.0000,3.75
0.000000,137.80,0,0.0000,3.75
0.000000,137.91,0,0.0000,3.75
0.000000,138.02,0,0.0000,3.75
0.000000,138.13,0,0.0000,3.75
0.000000,138.25,0,0.0000,3.75
0.000000,138.36,0,0.0000,3.75
0.000000,138.47,0,0.0000,3.75
0.000000,138.58,0,0.0000,3.75
0.000000,138.69,0,0.0000,3.75
0.000000,138.80,0,0.0000,3.75
0.000000,138.91,0,0.0000,3.75
0.000000,139.02,0,0.0000,3.75
0.000000,139.14,0,0.0000,3.75
0.000000,139.25,0,0.0000,3.75
0.000000,139.36,0,0.0000,3.75
0.000000,139.47,0,0.0000,3.75
0.000000,139.58,0,0.0000,3.75
0.000000,139.69,0,0.0000,3.75
0.000000,139.80,0,0.0000,3.75
0.000000,139.91,0,0.0000,3.75
0.000000,140.01,0,0.0000,3.75
0.000000,140.12,0,0.0000,3.75
0.000000,140.23,0,0.0000,3.75
0.000000,140.34,0,0.0000,3.75
0.000000,140.45,0,0.0000,3.75
0.000000,140.56,0,0.0000,3.75
0.000000,140.67,0,0.0000,3.75
0.000000,140.78,0,0.0000,3.75
0.000000,140.88,0,0.0000,3.75
0.000000,140.99,0,0.0000,3.75
0.000000,141.10,0,0.0000,3.75
0.000000,141.21,0,0.0000,3.75
0.000000,141.31,0,0.0000,3.75
0.000000,141.42,0,0.0000,3.75
0.000000,141.53,0,0.0000,3.75
0.000000,141.63,0,0.0000,3.75
0.000000,141.74,0,0.0000,3.75
0.000000,141.85,0,0.0000,3.75
0.000000,141.95,0,0.0000,3.75
0.000000,142.06,0,0.0000,3.75
0.000000,142.17,0,0.0000,3.75
0.000000,142.27,0,0.0000,3.75
0.000000,142.38,0,0.0000,3.75
0.000000,142.48,0,0.0000,3.75
0.000000,142.59,0,0.0000,3.75
0.000000,142.69,0,0.0000,3.75
0.000000,142.80,0,0.0000,3.75
0.000000,142.90,0,0.0000,3.75
0.000000,143.01,0,0.0000,3.75
0.000000,143.11,0,0.0000,3.75
0.000000,143.22,0,0.0000,3.75
0.000000,143.32,0,0.0000,3.75
0.000000,143.42,0,0.0000,3.75
0.000000,143.53,0,0.0000,3.75
0.000000,143.63,0,0.0000,3.75
0.000000,143.73,0,0.0000,3.75
0.000000,143.84,0,0.0000,3.75
0.000000,143.94,0,0.0000,3.75
0.000000,144.04,0,0.0000,3.75
0.000000,144.15,0,0.0000,3.75
0.000000,144.25,0,0.0000,3.75
0.000000,144.35,0,0.0000,3.75
0.000000,144.45,0,0.0000,3.75
0.000000,144.56,0,0.0000,3.75
0.000000,144.66,0,0.0000,3.75
0.000000,144.76,0,0.0000,3.75
0.000000,144.86,0,0.0000,3.75
0.000000,144.96,0,0.0000,3.75
0.000000,145.06,0,0.0000,3.75
0.000000,145.16,0,0.0000,3.75
0.000000,145.26,0,0.0000,3.75
0.000000,145.37,0,0.0000,3.75
0.000000,145.47,0,0.0000,3.75
0.000000,145.57,0,0.0000,3.75
0.000000,145.67,0,0.0000,3.75
0.000000,145.77,0,0.0000,3.75
0.000000,145.87,0,0.0000,3.75
0.000000,145.97,0,0.0000,3.75
0.000000,146.07,0,0.0000,3.75
0.000000,146.16,0,0.0000,3.75
0.000000,146.26,0,0.0000,3.75
0.000000,146.36,0,0.0000,3.75
0.000000,146.46,0,0.0000,3.75
0.000000,146.56,0,0.0000,3.75
0.000000,146.66,0,0.0000,3.75
0.000000,146.76,0,0.0000,3.75
0.000000,146.85,0,0.0000,3.75
0.000000,146.95,0,0.0000,3.75
0.000000,147.05,0,0.0000,3.75
0.000000,147.15,0,0.0000,3.75
0.000000,147.25,0,0.0000,3.75
0.000000,147.34,0,0.0000,3.75
0.000000,147.44,0,0.0000,3.75
0.000000,147.54,0,0.0000,3.75
0.000000,147.63,0,0.0000,3.75
0.000000,147.73,0,0.0000,3.75
0.000000,147.83,0,0.0000,3.75
0.000000,147.92,0,0.0000,3.75
0.000000,148.02,0,0.0000,3.75
0.000000,148.12,0,0.0000,3.75
0.000000,148.21,0,0.0000,3.75
0.000000,148.31,0,0.0000,3.75
0.000000,148.40,0,0.0000,3.75
0.000000,148.50,0,0.0000,3.75
0.000000,148.59,0,0.0000,3.75
0.000000,148.69,0,0.0000,3.75
0.000000,148.78,0,0.0000,3.75
0.000000,148.88,0,0.0000,3.75
0.000000,148.97,0,0.0000,3.75
0.000000,149.07,0,0.0000,3.75
0.000000,149.16,0,0.0000,3.75
0.000000,149.25,0,0.0000,3.75
0.000000,149.35,0,0.0000,3.75
0.000000,149.44,0,0.0000,3.75
0.000000,149.53,0,0.0000,3.75
0.000000,149.63,0,0.0000,3.75
0.000000,149.72,0,0.0000,3.75
0.000000,149.81,0,0.0000,3.75
0.000000,149.91,0,0.0000,3.75
0.000000,150.00,0,0.0000,3.75
0.000000,150.09,0,0.0000,3.75
0.000000,150.18,0,0.0000,3.75
0.000000,150.27,0,0.0000,3.75
0.000000,150.37,0,0.0000,3.75
0.000000,150.46,0,0.0000,3.75
0.000000,150.55,0,0.0000,3.75
0.000000,150.64,0,0.0000,3.75
0.000000,150.73,0,0.0000,3.75
0.000000,150.82,0,0.0000,3.75
0.000000,150.91,0,0.0000,3.75
0.000000,151.01,0,0.0000,3.75
0.000000,151.10,0,0.0000,3.75
0.000000,151.19,0,0.0000,3.75
0.000000,151.28,0,0.0000,3.75
0.000000,151.37,0,0.0000,3.75
0.000000,151.46,0,0.0000,3.75
0.000000,151.55,0,0.0000,3.75
0.000000,151.64,0,0.0000,3.75
0.000000,151.72,0,0.0000,3.75
0.000000,151.81,0,0.0000,3.75
0.000000,151.90,0,0.0000,3.75
0.000000,151.99,0,0.0000,3.75
0.000000,152.08,0,0.0000,3.75
0.000000,152.17,0,0.0000,3.75
0.000000,152.26,0,0.0000,3.75
0.000000,152.35,0,0.0000,3.75
0.000000,152.43,0,0.0000,3.75
0.000000,152.52,0,0.0000,3.75
0.000000,152.61,0,0.0000,3.75
0.000000,152.70,0,0.0000,3.75
0.000000,152.78,0,0.0000,3.75
0.000000,152.87,0,0.0000,3.75
0.000000,152.96,0,0.0000,3.75
0.000000,153.05,0,0.0000,3.75
0.000000,153.13,0,0.0000,3.75
0.000000,153.22,0,0.0000,3.75
0.000000,153.30,0,0.0000,3.75
0.000000,153.39,0,0.0000,3.75
0.000000,153.48,0,0.0000,3.75
0.000000,153.56,0,0.0000,3.75
0.000000,153.65,0,0.0000,3.75
0.000000,153.73,0,0.0000,3.75
0.000000,153.82,0,0.0000,3.75
0.000000,153.90,0,0.0000,3.75
0.000000,153.99,0,0.0000,3.75
0.000000,154.07,0,0.0000,3.75
0.000000,154.16,0,0.0000,3.75
0.000000,154.24,0,0.0000,3.75
0.000000,154.33,0,0.0000,3.75
0.000000,154.41,0,0.0000,3.75
0.000000,154.50,0,0.0000,3.75
0.000000,154.58,0,0.0000,3.75
0.000000,154.66,0,0.0000,3.75
0.000000,154.75,0,0.0000,3.75
0.000000,154.83,0,0.0000,3.75
0.000000,154.91,0,0.0000,3.75
0.000000,155.00,0,0.0000,3.75
0.000000,155.08,0,0.0000,3.75
0.000000,155.16,0,0.0000,3.75
0.000000,155.24,0,0.0000,3.75
0.000000,155.33,0,0.0000,3.75
0.000000,155.41,0,0.0000,3.75
0.000000,155.49,0,0.0000,3.75
0.000000,155.57,0,0.0000,3.75
0.000000,155.65,0,0.0000,3.75
0.000000,155.74,0,0.0000,3.75
0.000000,155.82,0,0.0000,3.75
0.000000,155.90,0,0.0000,3.75
0.000000,155.98,0,0.0000,3.75
0.000000,156.06,0,0.0000,3.75
0.000000,156.14,0,0.0000,3.75
0.000000,156.22,0,0.0000,3.75
0.000000,156.30,0,0.0000,3.75
0.000000,156.38,0,0.0000,3.75
0.000000,156.46,0,0.0000,3.75
0.000000,156.54,0,0.0000,3.75
0.000000,156.62,0,0.0000,3.75
0.000000,156.70,0,0.0000,3.75
0.000000,156.78,0,0.0000,3.75
0.000000,156.86,0,0.0000,3.75
0.000000,156.94,0,0.0000,3.75
0.000000,157.02,0,0.0000,3.75
0.000000,157.10,0,0.0000,3.75
0.000000,157.18,0,0.0000,3.75
0.000000,157.25,0,0.0000,3.75
0.000000,157.33,0,0.0000,3.75
0.000000,157.41,0,0.0000,3.75
0.000000,157.49,0,0.0000,3.75
0.000000,157.57,0,0.0000,3.75
0.000000,157.64,0,0.0000,3.75
0.000000,157.72,0,0.0000,3.75
0.000000,157.80,0,0.0000,3.75
0.000000,157.88,0,0.0000,3.75
0.000000,157.95,0,0.0000,3.75
0.000000,158.03,0,0.0000,3.75
0.000000,158.11,0,0.0000,3.75
0.000000,158.18,0,0.0000,3.75
0.000000,158.26,0,0.0000,3.75
0.000000,158.33,0,0.0000,3.75
0.000000,158.41,0,0.0000,3.75
0.000000,158.49,0,0.0000,3.75
0.000000,158.56,0,0.0000,3.75
0.000000,158.64,0,0.0000,3.75
0.000000,158.71,0,0.0000,3.75
0.000000,158.79,0,0.0000,3.75
0.000000,158.86,0,0.0000,3.75
0.000000,158.94,0,0.0000,3.75
0.000000,159.01,0,0.0000,3.75
0.000000,159.09,0,0.0000,3.75
0.000000,159.16,0,0.0000,3.75
0.000000,159.23,0,0.0000,3.75
0.000000,159.31,0,0.0000,3.75
0.000000,159.38,0,0.0000,3.75
0.000000,159.46,0,0.0000,3.75
0.000000,159.53,0,0.0000,3.75
0.000000,159.60,0,0.0000,3.75
0.000000,159.68,0,0.0000,3.75
0.000000,159.75,0,0.0000,3.75
0.000000,159.82,0,0.0000,3.75
0.000000,159.89,0,0.0000,3.75
0.000000,159.97,0,0.0000,3.75
0.000000,160.04,0,0.0000,3.75
0.000000,160.11,0,0.0000,3.75
0.000000,160.18,0,0.0000,3.75
0.000000,160.26,0,0.0000,3.75
0.000000,160.33,0,0.0000,3.75
0.000000,160.40,0,0.0000,3.75
0.000000,160.47,0,0.0000,3.75
0.000000,160.54,0,0.0000,3.75
0.000000,160.61,0,0.0000,3.75
0.000000,160.68,0,0.0000,3.75
0.000000,160.75,0,0.0000,3.75
0.000000,160.82,0,0.0000,3.75
0.000000,160.90,0,0.0000,3.75
0.000000,160.97,0,0.0000,3.75
0.000000,161.04,0,0.0000,3.75
0.000000,161.11,0,0.0000,3.75
0.000000,161.18,0,0.0000,3.75
-0.000046,161.25,0,-0.0015,3.75
-0.000138,161.31,0,-0.0045,3.75
-0.000231,161.38,0,-0.0075,3.75
-0.000323,161.45,0,-0.0105,3.75
-0.000415,161.52,0,-0.0136,3.75
-0.000508,161.59,0,-0.0166,3.75
-0.000600,161.66,0,-0.0196,3.75
-0.000692,161.73,0,-0.0226,3.75
-0.000785,161.80,0,-0.0256,3.75
-0.000877,161.86,0,-0.0286,3.75
-0.000969,161.93,0,-0.0316,3.75
-0.001062,162.00,0,-0.0346,3.75
-0.001154,162.07,0,-0.0377,3.75
-0.001246,162.14,0,-0.0407,3.75
-0.001339,162.20,0,-0.0437,3.75
-0.001431,162.27,0,-0.0467,3.75
-0.001523,162.34,0,-0.0497,3.75
-0.001616,162.40,0,-0.0527,3.75
-0.001708,162.47,0,-0.0557,3.75
-0.001800,162.54,0,-0.0587,3.75
-0.001811,162.60,0,-0.0602,3.75
-0.001811,162.67,0,-0.0602,3.75
-0.001811,162.74,0,-0.0602,3.75
-0.001811,162.80,0,-0.0602,3.75
-0.001811,162.87,0,-0.0602,3.75
-0.001811,162.93,0,-0.0602,3.75
-0.001811,163.00,0,-0.0602,3.75
-0.001811,163.06,0,-0.0602,3.75
-0.001811,163.13,0,-0.0602,3.75
-0.001811,163.19,0,-0.0602,3.75
-0.001811,163.26,0,-0.0602,3.75
-0.001811,163.32,0,-0.0602,3.75
-0.001811,163.39,0,-0.0602,3.75
-0.001811,163.45,0,-0.0602,3.75
-0.001811,163.52,0,-0.0602,3.75
-0.001811,163.58,0,-0.0602,3.75
-0.001811,163.65,0,-0.0602,3.75
-0.001811,163.71,0,-0.0602,3.75
-0.001811,163.77,0,-0.0602,3.75
-0.001811,163.84,0,-0.0602,3.75
-0.001811,163.90,0,-0.0602,3.75
-0.001811,163.96,0,-0.0602,3.75
-0.001811,164.03,0,-0.0602,3.75
-0.001811,164.09,0,-0.0602,3.75
-0.001811,164.15,0,-0.0602,3.75
-0.001811,164.21,0,-0.0602,3.75
-0.001811,164.28,0,-0.0602,3.75
-0.001811,164.34,0,-0.0602,3.75
-0.001811,164.40,0,-0.0602,3.75
-0.001811,164.46,0,-0.0602,3.75
-0.001811,164.52,0,-0.0602,3.75
-0.001811,164.59,0,-0.0602,3.75
-0.001811,164.65,0,-0.0602,3.75
-0.001811,164.71,0,-0.0602,3.75
-0.001811,164.77,0,-0.0602,3.75
-0.001811,164.83,0,-0.0602,3.75
-0.001811,164.89,0,-0.0602,3.75
-0.001811,164.95,0,-0.0602,3.75
-0.001811,165.01,0,-0.0602,3.75
-0.001811,165.07,0,-0.0602,3.75
-0.001811,165.13,0,-0.0602,3.75
-0.001811,165.19,0,-0.0602,3.75
-0.001811,165.25,0,-0.0602,3.75
-0.001811,165.31,0,-0.0602,3.75
-0.001811,165.37,0,-0.0602,3.75
-0.001811,165.43,0,-0.0602,3.75
-0.001811,165.49,0,-0.0602,3.75
-0.001811,165.55,0,-0.0602,3.75
-0.001811,165.61,0,-0.0602,3.75
-0.001811,165.67,0,-0.0602,3.75
-0.001811,165.73,0,-0.0602,3.75
-0.001811,165.78,0,-0.0602,3.75
-0.001811,165.84,0,-0.0602,3.75
-0.001811,165.90,0,-0.0602,3.75
-0.001811,165.96,0,-0.0602,3.75
-0.001811,166.02,0,-0.0602,3.75
-0.001811,166.07,0,-0.0602,3.75
-0.001811,166.13,0,-0.0602,3.75
-0.001811,166.19,0,-0.0602,3.75
-0.001811,166.25,0,-0.0602,3.75
-0.001811,166.30,0,-0.0602,3.75
-0.001811,166.36,0,-0.0602,3.75
-0.001811,166.42,0,-0.0602,3.75
-0.001811,166.47,0,-0.0602,3.75
-0.001811,166.53,0,-0.0602,3.75
-0.001811,166.59,0,-0.0602,3.75
-0.001811,166.64,0,-0.0602,3.75
-0.001811,166.70,0,-0.0602,3.75
-0.001811,166.75,0,-0.0602,3.75
-0.001811,166.81,0,-0.0602,3.75
-0.001811,166.87,0,-0.0602,3.75
-0.001811,166.92,0,-0.0602,3.75
-0.001811,166.98,0,-0.0602,3.75
-0.001811,167.03,0,-0.0602,3.75
-0.001811,167.09,0,-0.0602,3.75
-0.001811,167.14,0,-0.0602,3.75
-0.001811,167.20,0,-0.0602,3.75
-0.001811,167.25,0,-0.0602,3.75
-0.001811,167.30,0,-0.0602,3.75
-0.001811,167.36,0,-0.0602,3.75
-0.001811,167.41,0,-0.0602,3.75
-0.001811,167.47,0,-0.0602,3.75
-0.001811,167.52,0,-0.0602,3.75
-0.001811,167.57,0,-0.0602,3.75
-0.001811,167.63,0,-0.0602,3.75
-0.001811,167.68,0,-0.0602,3.75
-0.001811,167.73,0,-0.0602,3.75
-0.001811,167.79,0,-0.0602,3.75
-0.001800,167.84,0,-0.0587,3.75
-0.001708,167.89,0,-0.0557,3.75
-0.001616,167.95,0,-0.0527,3.75
-0.001523,168.00,0,-0.0497,3.75
-0.001431,168.05,0,-0.0467,3.75
-0.001339,168.10,0,-0.0437,3.75
-0.001246,168.15,0,-0.0407,3.75
-0.001154,168.21,0,-0.0377,3.75
-0.001062,168.26,0,-0.0346,3.75
-0.000969,168.31,0,-0.0316,3.75
-0.000877,168.36,0,-0.0286,3.75
-0.000785,168.41,0,-0.0256,3.75
-0.000692,168.46,0,-0.0226,3.75
-0.000600,168.51,0,-0.0196,3.75
-0.000508,168.56,0,-0.0166,3.75
-0.000415,168.61,0,-0.0136,3.75
-0.000323,168.67,0,-0.0105,3.75
-0.000231,168.72,0,-0.0075,3.75
-0.000138,168.77,0,-0.0045,3.75
-0.000046,168.82,0,-0.0015,3.75
0.000000,168.87,0,0.0000,3.75
0.000000,168.92,0,0.0000,3.75
0.000000,168.97,0,0.0000,3.75
0.000000,169.01,0,0.0000,3.75
0.000000,169.06,0,0.0000,3.75
0.000000,169.11,0,0.0000,3.75
0.000000,169.16,0,0.0000,3.75
0.000000,169.21,0,0.0000,3.75
0.000000,169.26,0,0.0000,3.75
0.000000,169.31,0,0.0000,3.75
0.000000,169.36,0,0.0000,3.75
0.000000,169.40,0,0.0000,3.75
0.000000,169.45,0,0.0000,3.75
0.000000,169.50,0,0.0000,3.75
0.000000,169.55,0,0.0000,3.75
0.000000,169.60,0,0.0000,3.75
0.000000,169.64,0,0.0000,3.75
0.000000,169.69,0,0.0000,3.75
0.000000,169.74,0,0.0000,3.75
0.000000,169.79,0,0.0000,3.75
0.000000,169.83,0,0.0000,3.75
0.000000,169.88,0,0.0000,3.75
0.000000,169.93,0,0.0000,3.75
0.000000,169.97,0,0.0000,3.75
0.000000,170.02,0,0.0000,3.75
0.000000,170.07,0,0.0000,3.75
0.000000,170.11,0,0.0000,3.75
0.000000,170.16,0,0.0000,3.75
0.000000,170.20,0,0.0000,3.75
0.000000,170.25,0,0.0000,3.75
0.000000,170.29,0,0.0000,3.75
0.000000,170.34,0,0.0000,3.75
0.000000,170.38,0,0.0000,3.75
0.000000,170.43,0,0.0000,3.75
0.000000,170.47,0,0.0000,3.75
0.000000,170.52,0,0.0000,3.75
0.000000,170.56,0,0.0000,3.75
0.000000,170.61,0,0.0000,3.75
0.000000,170.65,0,0.0000,3.75
0.000000,170.70,0,0.0000,3.75
0.000000,170.74,0,0.0000,3.75
0.000000,170.79,0,0.0000,3.75
0.000000,170.83,0,0.0000,3.75
0.000000,170.87,0,0.0000,3.75
0.000000,170.92,0,0.0000,3.75
0.000000,170.96,0,0.0000,3.75
0.000000,171.00,0,0.0000,3.75
0.000000,171.05,0,0.0000,3.75
0.000000,171.09,0,0.0000,3.75
0.000000,171.13,0,0.0000,3.75
0.000000,171.17,0,0.0000,3.75
0.000000,171.22,0,0.0000,3.75
0.000000,171.26,0,0.0000,3.75
0.000000,171.30,0,0.0000,3.75
0.000000,171.34,0,0.0000,3.75
0.000000,171.39,0,0.0000,3.75
0.000000,171.43,0,0.0000,3.75
0.000000,171.47,0,0.0000,3.75
0.000000,171.51,0,0.0000,3.75
0.000000,171.55,0,0.0000,3.75
0.000000,171.59,0,0.0000,3.75
0.000000,171.63,0,0.0000,3.75
0.000000,171.67,0,0.0000,3.75
0.000000,171.72,0,0.0000,3.75
0.000000,171.76,0,0.0000,3.75
0.000000,171.80,0,0.0000,3.75
0.000000,171.84,0,0.0000,3.75
0.000000,171.88,0,0.0000,3.75
0.000000,171.92,0,0.0000,3.75
0.000000,171.96,0,0.0000,3.75
0.000000,172.00,0,0.0000,3.75
0.000000,172.04,0,0.0000,3.75
0.000000,172.08,0,0.0000,3.75
0.000000,172.12,0,0.0000,3.75
0.000000,172.16,0,0.0000,3.75
0.000000,172.19,0,0.0000,3.75
0.000000,172.23,0,0.0000,3.75
0.000000,172.27,0,0.0000,3.75
0.000000,172.31,0,0.0000,3.75
0.000000,172.35,0,0.0000,3.75
0.000000,172.39,0,0.0000,3.75
0.000000,172.43,0,0.0000,3.75
0.000000,172.46,0,0.0000,3.75
0.000000,172.50,0,0.0000,3.75
0.000000,172.54,0,0.0000,3.75
0.000000,172.58,0,0.0000,3.75
0.000000,172.62,0,0.0000,3.75
0.000000,172.65,0,0.0000,3.75
0.000000,172.69,0,0.0000,3.75
0.000000,172.73,0,0.0000,3.75
0.000000,172.76,0,0.0000,3.75
0.000000,172.80,0,0.0000,3.75
0.000000,172.84,0,0.0000,3.75
0.000000,172.88,0,0.0000,3.75
0.000000,172.91,0,0.0000,3.75
0.000000,172.95,0,0.0000,3.75
0.000000,172.98,0,0.0000,3.75
0.000000,173.02,0,0.0000,3.75
0.000000,173.06,0,0.0000,3.75
0.000000,173.09,0,0.0000,3.75
0.000000,173.13,0,0.0000,3.75
0.000000,173.16,0,0.0000,3.75
0.000000,173.20,0,0.0000,3.75
0.000000,173.23,0,0.0000,3.75
0.000000,173.27,0,0.0000,3.75
0.000000,173.30,0,0.0000,3.75
0.000000,173.34,0,0.0000,3.75
0.000000,173.37,0,0.0000,3.75
0.000000,173.41,0,0.0000,3.75
0.000000,173.44,0,0.0000,3.75
0.000000,173.48,0,0.0000,3.75
0.000000,173.51,0,0.0000,3.75
0.000000,173.55,0,0.0000,3.75
0.000000,173.58,0,0.0000,3.75
0.000000,173.61,0,0.0000,3.75
0.000000,173.65,0,0.0000,3.75
0.000000,173.68,0,0.0000,3.75
0.000000,173.71,0,0.0000,3.75
0.000000,173.75,0,0.0000,3.75
0.000000,173.78,0,0.0000,3.75
0.000000,173.81,0,0.0000,3.75
0.000000,173.85,0,0.0000,3.75
0.000000,173.88,0,0.0000,3.75
0.000000,173.91,0,0.0000,3.75
0.000000,173.95,0,0.0000,3.75
0.000000,173.98,0,0.0000,3.75
0.000000,174.01,0,0.0000,3.75
0.000000,174.04,0,0.0000,3.75
0.000000,174.07,0,0.0000,3.75
0.000000,174.11,0,0.0000,3.75
0.000000,174.14,0,0.0000,3.75
0.000000,174.17,0,0.0000,3.75
0.000000,174.20,0,0.0000,3.75
0.000000,174.23,0,0.0000,3.75
0.000000,174.26,0,0.0000,3.75
0.000000,174.29,0,0.0000,3.75
0.000000,174.32,0,0.0000,3.75
0.000000,174.36,0,0.0000,3.75
0.000000,174.39,0,0.0000,3.75
0.000000,174.42,0,0.0000,3.75
0.000000,174.45,0,0.0000,3.75
0.000000,174.48,0,0.0000,3.75
0.000000,174.51,0,0.0000,3.75
0.000000,174.54,0,0.0000,3.75
0.000000,174.57,0,0.0000,3.75
0.000000,174.60,0,0.0000,3.75
0.000000,174.63,0,0.0000,3.75
0.000000,174.66,0,0.0000,3.75
0.000000,174.69,0,0.0000,3.75
0.000000,174.72,0,0.0000,3.75
0.000000,174.74,0,0.0000,3.75
0.000000,174.77,0,0.0000,3.75
0.000000,174.80,0,0.0000,3.75
0.000000,174.83,0,0.0000,3.75
0.000000,174.86,0,0.0000,3.75
